cin,company_name,industry_sector,segment,net_worth,persistent_loss,or,pli,emp_cost_pct,rpt_pct,export_income_pct,service_income_pct,gross_intbl_pct,fy
U74140MP1979GOI001502,M P C O N Ltd.,Business services & consultancy,ITES,11.02,0,179.34,3.28,1.336020731356176,0.89,0.0,18.272554923608787,0.005576000892160143,2022-23
U72900MH2018FTC309057,Refinitiv India Pvt. Ltd.,ITES,ITES,165.81,0,652.98,3.2,8.834592407623983,0.0,4.816380287298232,99.23121688259977,0.0,2022-23
U72200KA1998PTC024208,Vmoksha Technologies Pvt. Ltd.,Computer software,SDS,7.48,0,13.5,-1.96,80.17429193899783,0.0,95.18518518518519,95.18518518518519,1.1851851851851851,2022-23
U72900MH1998PTC115706,S A S Institute (India) Pvt. Ltd.,Computer software,SDS,97.38,0,291.88,3.07,45.12324316689031,25.7,7.869672468137591,99.75332328354119,0.2055639303823489,2022-23
U72200DL2007PTC177161,Dassault Systemes India Pvt. Ltd.,Computer software,SDS,240.86,0,767.91,3.79,17.525174021761167,64.7,3.552499641885117,59.092862444817754,1.6356083395189542,2022-23
U93000DL1997PTC088574,S M E C (India) Pvt. Ltd.,Business services & consultancy,ITES,75.28,0,152.45,2.72,48.329066163589815,59.08,1.9219416202033455,100.0,4.198097736962939,2022-23
U74999MH2017FTC294709,Sinch Cloud Communication Services India Pvt. Ltd.,Computer software,SDS,219.71,1,1.03,-16.26,0.0,100.0,82.52427184466019,82.52427184466019,0.0,2022-23
U74140AP2004PTC042512,Actimus Biosciences Pvt. Ltd.,Business services & consultancy,ITES,6.71,0,40.05,5.15,32.6594906799685,0.0,75.83021223470664,99.75031210986268,3.495630461922597,2022-23
L74999GJ2017PLC098479,Ahasolar Technologies Ltd.,Computer software,SDS,3.99,0,20.87,8.13,10.362694300518134,3.01,1.820795400095831,24.436990896023005,4.312410158121706,2022-23
U72200TG1999PTC032881,Locuz Enterprise Solutions Pvt. Ltd.,Computer software,SDS,39.53,0,210.45,1.08,11.070553767830557,7.76,0.34687574245664055,59.18745545260157,0.0,2022-23
U72900MH2001FTC130501,Symantec Software Solutions Pvt. Ltd.,ITES,ITES,29.34,0,17.88,5.74,39.56238911886458,100.0,0.0,100.0,0.0,2022-23
U72200DL1996PTC079221,Damco Solutions Pvt. Ltd.,Computer software,SDS,21.54,0,119.44,2.55,85.99639392118141,73.19,85.87575351640992,100.0,0.0,2022-23
U60231KA2011PLC056682,Alstom Transport India Ltd.,Diversified,ITES,2920.91,0,9382.81,2.31,19.071591659960877,100.0,37.7565995687859,0.0,0.1674338497742148,2022-23
U74140DL1983GOI015459,H S C C (India) Ltd.,Business services & consultancy,ITES,162.22,0,1226.75,2.07,3.3937931608286878,0.55,0.0,99.83207662522928,0.0334216425514571,2022-23
U72200PN1999PTC013923,Softenger (India) Pvt. Ltd.,Computer software,SDS,14.9,0,69.35,3.9,73.63295880149813,1.99,13.4534967555876,100.0,3.561643835616439,2022-23
U72100GA1976SGC000260,Goa Electronics Ltd.,Diversified non-financial services,ITES,6.3,0,22.02,4.76,43.00666032350142,5.1,0.0,82.425068119891,3.5422343324250685,2022-23
U74899DL1969GOI005070,Wapcos Ltd.,Diversified,ITES,559.11,0,1451.65,0.22,23.14495194962996,0.0,11.865119002514382,97.79285640478076,0.4952984534839665,2022-23
U74999PN2016PTC164443,Sellcraft Global Solutions Pvt. Ltd.,Computer software,SDS,5.7,0,43.57,2.76,81.93396226415095,13.91,0.32132201055772325,100.0,0.0,2022-23
U74140GJ2003PTC042479,Inter Space Designs Pvt. Ltd.,Business services & consultancy,ITES,2.02,0,7.07,2.61,13.352685050798257,2.82,0.0,0.0,0.0,2022-23
U74899MH1990PLC412657,3I Infotech Digital B P S Ltd.,ITES,ITES,53.19,0,89.64,1.99,60.154738878143135,26.18,0.0,100.0,0.0,2022-23
U80904TG2014PTC094598,Tutorials Point (India) Pvt. Ltd.,Business services & consultancy,ITES,17.84,0,25.96,-0.27,56.01229350749135,13.09,94.53004622496147,100.0,60.74730354391371,2022-23
U74140MH1983PTC030711,Eviden India Pvt. Ltd.,Computer software,SDS,593.84,0,498.3,-0.3,7.935491616311176,53.13,13.379490266907485,98.02528597230584,9.042745334136063,2022-23
U72200MP2015FTC033879,Webgility Software Technocrats Pvt. Ltd.,Computer software,SDS,2.06,0,20.75,2.88,90.18344075359444,99.95,0.0,100.0,0.0,2022-23
U72200TN2008PTC067459,Uniphore Software Systems Pvt. Ltd.,Computer software,SDS,417.14,0,223.42,4.86,57.370817102360725,96.32,100.0,96.64756959985678,0.23722137677916036,2022-23
U74140GJ2012PTC070671,Simulations Public Affairs Mgmt. Services Pvt. Ltd.,Business services & consultancy,ITES,0.65,0,3.75,2.18,23.705722070844686,10.27,0.0,100.0,0.0,2022-23
U74200KA1997PTC023189,U L India Pvt. Ltd.,Computer software,SDS,25.1,0,233.3,1.92,47.40061162079511,23.65,19.417059579939988,99.01414487783968,0.7715387912558938,2022-23
U72100MP1997PTC034749,Batchmaster Software Pvt. Ltd.,Computer software,SDS,3.2,0,30.56,2.14,77.54010695187165,0.0,87.33638743455498,100.0,0.0,2022-23
U72900TN2007FTC152880,Trimble Solutions India Pvt. Ltd.,Computer software,SDS,20.08,0,121.25,1.79,17.050033579583612,76.14,4.9154639175257735,100.0,0.04948453608247422,2022-23
U74210DL2005PTC221585,E G I S India Consulting Engineers Pvt. Ltd.,Business services & consultancy,ITES,170.56,0,329.14,2.48,53.10106482346348,23.21,7.018290089323692,99.8389742966519,1.8836969070912077,2022-23
U72200HR2005PTC043794,Saviance Technologies Pvt. Ltd.,Computer software,SDS,3.49,0,18.46,-4.5,28.142783238489393,97.9,98.42903575297942,98.4290357529794,87.97399783315275,2022-23
U74899DL1993PTC055750,Lea Associates South Asia Pvt. Ltd.,Business services & consultancy,ITES,169.51,0,398.67,0.22,50.01759766705214,0.0,25.90112122808338,100.0,2.0543306494092857,2022-23
U72200TG2008PTC061416,Techwave Infotech Pvt. Ltd.,Computer software,SDS,2.51,0,66.59,2.07,68.14837522992029,0.0,15.362667067127195,100.0,0.0,2022-23
U65923WB1987PLC042966,Seajuli Developers & Finance Ltd.,Business services & consultancy,ITES,-799.59,1,1.31,-99.82,0.01606103192130094,0.0,0.0,100.0,0.0,2022-23
U74994KA2004PTC034522,Artizen Interiors Pvt. Ltd.,Business services & consultancy,ITES,59.51,0,585.51,3.28,5.644734521079556,6.94,0.0,0.0,0.0,2022-23
U74140HR2011PTC041999,Outbooks Outsourcing Pvt. Ltd.,Business services & consultancy,ITES,0.54,0,23.72,2.02,91.56989247311827,99.83,0.08431703204047218,100.0,0.0,2022-23
U74140RJ2007PTC025205,Mindspace Outsourcing Services Pvt. Ltd.,ITES,ITES,0.51,0,7.54,3.01,51.775956284153004,18.64,0.0,100.0,3.4482758620689653,2022-23
U73200MH2002PTC135993,Anazeal Analyticals & Research Pvt. Ltd.,Business services & consultancy,ITES,6.22,0,11.4,-0.52,41.273996509598604,10.07,3.3333333333333335,100.0,0.0,2022-23
U72900CH2012PTC033510,R V Technologies Softwares Pvt. Ltd.,ITES,ITES,0.3,0,5.01,2.45,74.64212678936606,7.0,0.0,100.0,0.0,2022-23
U32301UP1995GOI017744,Broadcast Engineering Consultants India Ltd.,Media-broadcasting,ITES,23.53,0,1069.91,1.6,1.2202070078814926,0.04,0.0,86.16706078081333,0.09440046359039544,2022-23
U24239MH2001PTC131153,Accutest Research Laboratories (India) Pvt. Ltd.,Business services & consultancy,ITES,3.74,1,112.68,46.32,31.645240877808078,9.26,36.35960241391551,64.84735534256299,5.546680866169684,2022-23
U72200GJ2013PTC077475,Krishaweb Technologies Pvt. Ltd.,Computer software,SDS,0.24,0,7.14,4.23,69.92700729927007,3.97,0.0,100.0,12.605042016806722,2022-23
U72200TN1998PTC151554,Intellect A P X Pvt. Ltd.,Computer software,SDS,23.36,0,11.16,1.09,0.0,100.0,0.0,98.65591397849462,0.0,2022-23
U74120GJ2011PTC064646,Doshi Accountants (S) Pvt. Ltd.,Business services & consultancy,ITES,1.53,0,32.56,1.59,78.25273010920435,0.9,99.87714987714989,99.87714987714989,0.0,2022-23
L72200TG1994PLC017211,Aion-Tech Solutions Ltd.,Computer software,SDS,57.62,0,74.86,4.39,24.794310416957195,5.96,16.831418648143202,100.0,0.0,2022-23
L72200TG1994PLC018391,Tera Software Ltd.,Computer software,SDS,107.87,0,132.6,-5.64,12.467976088812982,1.44,0.0,98.6425339366516,0.0,2022-23
U74900GJ2016PTC086388,Global Healthcare Billing Partners Pvt. Ltd.,ITES,ITES,5.99,0,187.81,2.2,89.25228558989987,0.13,99.18002236302647,100.0,2.4120121399286516,2022-23
L63011TN2004PLC054655,T V S Supply Chain Solutions Ltd.,Transport logistics services,ITES,1200.28,1,1918.92,2.43,27.460808019343787,12.86,4.073124465845371,98.51478956913263,5.018447876930773,2022-23
L65990MH1990PLC056669,Vakrangee Ltd.,Computer software,SDS,76.12,0,168.59,3.37,8.277638113924827,6.08,0.0,97.57992763509105,0.0,2022-23
U74999DL2012FTC234852,Vouchagram India Pvt. Ltd.,Online marketplaces,SDS,139.79,0,2368.52,2.26,1.1039443235588715,0.0,0.0,1.0787327107223152,0.0,2022-23
U72200DL2001PTC113474,Celestial Systems Pvt. Ltd.,Computer software,SDS,7.73,0,48.39,2.98,79.33602894232816,97.6,97.62347592477785,99.79334573258937,1.9838809671419715,2022-23
U74110DL2002PTC118146,Pyramid I T Consulting Pvt. Ltd.,Business services & consultancy,ITES,87.88,0,334.78,1.51,91.66464523953913,60.57,61.19541191230062,99.16661688272896,0.0,2022-23
L72200KA2012PLC065294,Tracxn Technologies Ltd.,Computer software,SDS,59.68,1,78.85,2.84,88.065736272336,1.93,0.0,99.06150919467343,0.32974001268230824,2022-23
U72900DL2010FTC206379,Softwareone India Pvt. Ltd.,Computer software,SDS,176.77,0,2393.92,0.82,9.42487976213539,10.73,19.50023392594573,99.97618968052399,0.0,2022-23
U74140DL2003PTC121501,Thales India Pvt. Ltd.,Business services & consultancy,ITES,121.18,0,338.29,0.19,3.0800213232245452,84.3,77.63161784267936,68.787135298117,0.809955954949895,2022-23
U72300DL2007PTC167395,W C S India Pvt. Ltd.,Computer software,SDS,1.15,1,6.88,4.4,66.1608497723824,15.75,76.74418604651163,94.3313953488372,0.0,2022-23
U72900DL2010PTC209922,Bargain Technologies Pvt. Ltd.,Diversified non-financial services,ITES,9.32,0,181.43,0.55,7.104854799379296,1.78,9.766852229510004,99.91181171801797,0.9921181722978558,2022-23
U72200PN1999PTC013306,Werardt Systemss Pvt. Ltd.,Computer software,SDS,0.19,1,2.07,-2.82,76.52582159624413,12.85,10.628019323671499,100.0,14.492753623188406,2022-23
U63090MH2009FTC196652,Fedex Trade Networks Transport & Brokerage Pvt. Ltd.,Transport logistics services,ITES,70.61,0,518.78,3.11,12.103986961879396,59.17,68.6514514823239,100.0,0.0,2022-23
U72300DL2006PLC156367,Bharat B P O Services Ltd.,ITES,ITES,-36.98,0,10.52,4.99,44.21157684630738,1.47,0.0,100.0,100.0,2022-23
U31909TN2001PTC070708,Flextronics Technologies (India) Pvt. Ltd.,Computer software,SDS,785.1,0,4128.3,-1.65,17.19454642046307,38.36,24.632173049439235,17.85311145023375,0.27565826126977205,2022-23
U73100WB2001PTC093790,A H I V F & Infertility Research Centre Pvt. Ltd.,Business services & consultancy,ITES,5.25,1,6.18,0.49,30.243902439024396,0.0,0.0,99.3527508090615,0.0,2022-23
U51505TN2008PTC101183,Valeo India Pvt. Ltd. (2008),Diversified non-financial services,ITES,682.39,1,2588.68,2.74,25.81602844986347,34.15,30.982585719362767,3.806186936971738,2.638024012237898,2022-23
U72200DL2001PTC112486,Knowcross Solutions Pvt. Ltd.,ITES,ITES,0.26,1,18.8,-3.98,82.63534218590397,97.34,97.3404255319149,100.0,21.170212765957448,2022-23
U74999DL1978GOI008911,Telecommunications Consultants India Ltd.,Diversified non-financial services,ITES,618.56,0,1555.33,1.87,14.627884281606748,1.36,4.771977651045116,3.034725749519394,0.2558942475230337,2022-23
U64201TN1999PTC041778,Accuspeed Engineering Services India Pvt. Ltd.,Business services & consultancy,ITES,2.15,0,34.28,2.24,36.74321503131524,1.44,0.0,100.0,1.4877479579929989,2022-23
U72900KA2001PTC028475,Datascribe Infotech Pvt. Ltd.,ITES,ITES,2.49,0,5.41,3.64,72.03065134099617,24.44,98.52125693160814,98.52125693160814,0.0,2022-23
U74140JH1973GOI001199,Mecon Ltd.,Diversified,ITES,394.44,0,910.07,1.2,37.48359835427554,56.43,0.07471952706934631,50.8565275198611,2.0405023789378838,2022-23
U85110KA1992GOI013570,Antrix Corporation Ltd.,Diversified non-financial services,ITES,1486.72,0,50.49,5.92,6.314243759177679,14.07,7.07070707070707,73.57892652010298,2.8520499108734403,2022-23
U52190GJ2014PTC078902,Khantil E Commerce Pvt. Ltd.,Online marketplaces,SDS,0.92,0,24.72,1.19,26.361031518624646,0.64,0.0,0.0,0.0,2022-23
L72900PN2011PLC138607,Mindpool Technologies Ltd.,Computer software,SDS,12.73,0,33.91,3.2,82.47108947048083,2.18,5.396638159834858,100.0,0.08846947803007962,2022-23
L74140KA2007PLC043909,Quess Corp Ltd.,Business services & consultancy,ITES,2396.06,0,13645.7,2.03,90.25777103866565,1.11,0.1187187172515884,99.94305898561451,6.6607063030844875,2022-23
L32200MH1986PLC040652,Black Box Ltd.,Diversified non-financial services,ITES,310.12,0,365.02,4.13,12.760676689584344,17.05,13.122568626376637,31.335269300312312,4.128540901868391,2022-23
L72900GJ2011PLC131548,Odigma Consultancy Solutions Ltd.,Online marketplaces,SDS,66.75,0,43.52,-0.18,10.6651376146789,54.34,1.6773897058823528,100.0,7.054227941176469,2022-23
U72200HR1986PLC033703,Binary Semantics Ltd.,Computer software,SDS,16.87,0,60.03,2.56,47.41158380317786,23.61,18.32417124770948,0.0,27.586206896551722,2022-23
L72200MH1999PLC119661,G-Tec Jainx Education Ltd.,Education,ITES,10.06,1,6.5,26.71,18.323586744639375,76.98,0.0,100.0,2.3076923076923075,2022-23
U74140RJ2009PTC060492,Stellarix Consultancy Services Pvt. Ltd.,ITES,ITES,3.29,0,25.87,4.02,80.57901085645355,25.04,100.0,100.0,0.0,2022-23
U72200RJ2007PTC024240,C S L Infomedia Pvt. Ltd.,Diversified non-financial services,ITES,9.04,1,10.42,2.66,20.0,21.14,0.0,99.71209213051824,3.6468330134357005,2022-23
U51202HR2003PTC035129,Honda R & D (India) Pvt. Ltd.,Business services & consultancy,ITES,84.29,0,140.63,3.2,51.34659132604389,100.0,98.01607053971415,98.6062717770035,17.49271137026239,2022-23
U72200TZ2001PTC009601,D C I S Dot Com Solutions India Pvt. Ltd.,Computer software,SDS,1.54,0,5.18,1.37,90.4109589041096,3.31,100.0,100.0,0.0,2022-23
U72200TN2000PTC044549,Blackstone Group Technologies Pvt. Ltd.,Business services & consultancy,ITES,3.12,1,16.56,-0.78,73.87657279808269,37.8,65.33816425120773,99.3961352657005,15.338164251207731,2022-23
U31200WB1992PLC056554,Landis Gyr Ltd.,Computer software,SDS,-114.9,1,564.73,1.62,35.67739729724867,51.67,71.43059515166539,49.95661643617304,1.3634834345616489,2022-23
U72400MH2006PTC162449,Logicserve Digital Pvt. Ltd.,ITES,ITES,78.73,0,691.77,2.2,8.539305922850767,0.34,3.8336441302745135,99.99855443283172,0.13154661231334114,2022-23
L92114DL1982PLC014334,Cyber Media (India) Ltd.,Business services & consultancy,ITES,-9.31,0,15.64,5.96,23.3739837398374,2.67,5.818414322250639,50.127877237851656,0.7672634271099743,2022-23
U74999PN2005PTC020322,Reval Analytical Services Pvt. Ltd.,Business services & consultancy,ITES,0.5,0,16.72,0.97,87.43961352657006,2.48,0.0,99.76076555023924,5.502392344497609,2022-23
U74899DL2000PLC104430,Germanium Technologies Ltd.,ITES,ITES,7.84,0,28.13,-0.88,75.44045102184637,0.03,0.0,100.0,8.35407038748667,2022-23
U74900KA2014PTC073050,Southern E-Commerce Solutions Pvt. Ltd.,Online marketplaces,SDS,2.06,0,31.02,1.01,2.2142624552263106,1.17,0.0,100.0,4.545454545454546,2022-23
U74140MH1986PTC039607,Aevitas Pharmagro Tech Pvt. Ltd.,Business services & consultancy,ITES,2.62,1,16.25,13.0,80.04172461752435,13.19,10.892307692307693,99.87692307692308,1.4769230769230768,2022-23
U64200MH2000PTC126681,Hurix Systems Pvt. Ltd.,Computer software,SDS,29.13,0,128.59,4.82,58.094228888164324,17.6,92.90769111128392,98.89571506337973,3.810560696788242,2022-23
L72200TG1994PLC017415,Cosyn Ltd.,Computer software,SDS,29.56,0,17.79,4.04,62.222222222222236,2.51,0.0,100.0,60.314783586284435,2022-23
U72900MH2005PTC156695,N T T Data Payment Services India Pvt. Ltd.,ITES,ITES,145.9,0,172.05,-14.0,20.76876936918924,8.91,2.5108979947689622,99.6803254867771,1.6158093577448414,2022-23
0,Razorpay Software Ltd.,Other miscellaneous services,ITES,723.46,0,2267.71,0.28,27.780038031220975,4.13,0.0,100.0,0.4921264182809971,2022-23
L17110GJ1913PLC000035,Mafatlal Industries Ltd.,Diversified,ITES,131.46,0,2759.43,0.9,1.893429674701615,0.4,1.328172847290926,0.8878645227456395,0.23664307483791946,2022-23
U74130DL2003PTC122190,Rocsearch India Pvt. Ltd.,ITES,ITES,2.29,0,23.73,1.02,83.43976160068114,91.96,90.43404972608514,99.66287399915717,1.1799410029498527,2022-23
L74140KA2000PLC118395,Teamlease Services Ltd.,Business services & consultancy,ITES,777.49,0,6902.04,1.15,98.45022246451998,0.69,0.0,99.67270546099414,0.3569959026606626,2022-23
L74910TG1999PLC031187,Virgo Global Ltd.,Computer software,SDS,0.57,0,42.52,1.07,23.437128595198477,0.05,0.0940733772342427,99.90592662276573,0.0,2022-23
U72200KA2005PTC037716,Tally (India) Pvt. Ltd.,Computer software,SDS,4.84,0,641.97,0.61,0.0,98.96,0.0,99.99844229481128,0.0,2022-23
U74999KA2011FTC058833,Creative Synergies Consulting India Pvt. Ltd.,ITES,ITES,42.02,0,114.41,-1.55,77.316926254195,84.23,89.23171051481515,100.0,59.146927716108735,2022-23
L72200TG1994PLC154733,Seshachal Technologies Ltd.,Computer software,SDS,1.07,0,68.88,0.75,24.528301886792455,1.02,84.45121951219512,99.81126596980256,0.0,2022-23
U74140MH1962PLC012582,Kicons Ltd.,Business services & consultancy,ITES,4.22,0,5.07,0.6,55.55555555555555,23.21,0.0,98.22485207100591,2.1696252465483234,2022-23
U72100PN2003PTC018277,Great Software Laboratory Pvt. Ltd. [Merged],Computer software,SDS,154.61,0,408.7,22.12,81.98523919084472,7.75,91.86934181551261,100.0,2.735502813799853,2022-23
U29309MH1995PTC092356,Kashec Engineers Pvt. Ltd.,Business services & consultancy,ITES,3.52,1,7.48,8.09,64.16184971098266,0.0,62.7005347593583,99.73262032085562,0.0,2022-23
U85110KA1995PTC017634,Synopsys (India) Pvt. Ltd.,Computer software,SDS,1052.26,1,2689.05,1.0,86.04920187793427,100.0,99.9553745746639,99.9553745746639,0.1357356687305926,2022-23
U72100TN2001PTC047445,Atlantis Lab Pvt. Ltd.,Business services & consultancy,ITES,2.87,0,9.64,3.66,89.03225806451611,0.0,0.0,100.0,0.0,2022-23
U72200DL2011FTC227638,Amazon Internet Services Pvt. Ltd.,Computer software,SDS,1632.42,0,12806.9,0.59,14.879746139466201,73.64,5.315806323153924,99.80401189983525,0.0,2022-23
U74140MH1997PTC108145,Unison Project Mgmt. Pvt. Ltd.,Business services & consultancy,ITES,0.82,0,1.68,0.0,1.1904761904761907,0.0,0.0,100.0,6.547619047619048,2022-23
U74999MH2018PTC304533,Neblio Technologies Pvt. Ltd.,Computer software,SDS,-7.6,0,447.24,6.51,43.328332261675115,80.59,80.06886682765406,100.0,0.0,2022-23
U72900KA2000PTC186718,Yahoo India Pvt. Ltd.,ITES,ITES,82.86,1,86.57,4.95,17.141471693538612,38.62,30.310731200184822,98.7062492780409,0.0,2022-23
L64203TG1999PLC030996,Brightcom Group Ltd.,Computer software,SDS,1574.38,0,433.91,1.09,10.23950421695168,0.0,0.0,100.0,0.05531100919545527,2022-23
U52500HR2016PTC064234,Sane Retails Pvt. Ltd.,Online marketplaces,SDS,1.96,0,5122.76,0.66,0.10767562129619442,0.03,0.0,1.1282980268449074,0.01268847262022816,2022-23
U74999MH2000PTC123458,Shangrila Corporate Services Pvt. Ltd.,Computer software,SDS,29.36,0,1197.0,0.86,0.6395618285232779,0.25,0.0,0.0,0.0,2022-23
U74140KA2010PTC053498,Greenbrook Engineering Services (India) Pvt. Ltd.,Business services & consultancy,ITES,2.83,0,15.29,0.2,71.36304062909568,99.8,100.0,100.0,24.329627207325053,2022-23
U74140HR2015FTC055584,Airbnb Payments India Pvt. Ltd.,ITES,ITES,36.22,0,135.28,0.24,0.022228808535862475,96.29,3.851271437019515,100.0,0.0,2022-23
L32000MH1983PLC030400,Accedere Ltd.,ITES,ITES,4.22,0,1.51,-0.66,36.8421052631579,8.44,0.0,96.6887417218543,0.0,2022-23
U74900CH2014PTC035178,Melior Structural Solutions Pvt. Ltd.,Business services & consultancy,ITES,1.43,0,4.7,-6.37,76.89243027888445,0.0,0.0,0.0,2.9787234042553195,2022-23
U16000TN1970PLC005883,Cigfil Ltd.,Online marketplaces,SDS,15.69,0,2499.17,0.28,0.26724556496755736,1.6,0.22527479123068855,0.0,0.0,2022-23
U74900TN2011PLC080610,Cams Insurance Repository Services Ltd.,Business services & consultancy,ITES,46.86,0,17.79,-3.1,48.25708061002179,27.39,0.0,100.0,0.8993816750983699,2022-23
U72200HR2011PTC114723,Junglee Games India Pvt. Ltd.,Computer software,SDS,227.99,1,1372.41,-1.43,16.07877782326704,5.51,0.0,99.96939690034318,0.008743742759088026,2022-23
U52100MH2010PTC200589,Net Distribution Services Pvt. Ltd.,Online marketplaces,SDS,9.71,0,579.93,0.29,1.936878512753999,1.59,0.012070422292345631,11.85487903712517,0.0,2022-23
U72200TN2005PTC057128,Pearson India Education Services Pvt. Ltd.,Diversified non-financial services,ITES,356.24,1,450.89,-7.47,42.13302140409203,45.74,75.66146953802479,67.83694470935262,1.534742398367673,2022-23
U64200HR2010PTC054120,U2Opia Mobile Pvt. Ltd.,Telecommunication services,ITES,27.53,0,27.44,3.12,51.6347237880496,55.24,0.0728862973760933,100.0,4.737609329446064,2022-23
L72900GJ2011PLC067088,Yudiz Solutions Ltd.,Computer software,SDS,10.71,0,27.37,16.07,71.24681933842238,6.44,63.86554621848739,99.78078187796856,0.0,2022-23
U72900DL2011PTC212772,Citixsys Tech Solutions Pvt. Ltd.,Computer software,SDS,-9.94,1,19.73,0.0,68.67714140902179,92.09,100.0,100.0,1.0643689812468322,2022-23
U72200TG2008FTC057668,Dolcera Information Technology Services Pvt. Ltd.,Computer software,SDS,2.7,0,20.89,-0.33,92.84351145038168,96.8,96.98420296792725,99.9521302058401,0.0,2022-23
U00892PN2006PTC128398,Eilisys Technologies Pvt. Ltd.,Computer software,SDS,24.12,0,14.94,0.88,71.16812964213369,16.89,2.8112449799196786,99.53145917001336,3.0789825970548863,2022-23
U72200KA2004FTC034233,Amazon Development Centre (India) Pvt. Ltd.,Computer software,SDS,9406.72,0,23171.2,1.43,81.24102671849283,98.41,90.63181880955669,99.26115177461676,0.1156608203286839,2022-23
U72300DL2014PTC267997,Saaranya Hospitality Technologies Pvt. Ltd.,Computer software,SDS,-2.61,1,9.41,2.17,53.4201954397394,4.63,26.88629117959617,99.68119022316685,2.6567481402763016,2022-23
U72200DL2013PTC261184,Grapes Digital Pvt. Ltd.,Computer software,SDS,2.97,0,69.13,2.92,23.671281822242072,28.19,2.0251699696224503,99.65282800520758,0.43396499349052514,2022-23
U72900KA2019FTC124712,Glance Digital Experience Pvt. Ltd.,ITES,ITES,4.46,0,504.13,1.85,53.437720981917366,76.67,80.98307976117272,99.9127209251582,0.023803384047765455,2022-23
U52609KA2017PTC100573,Adilaxmi E-Commerce Pvt. Ltd.,Online marketplaces,SDS,2.19,0,2655.51,0.06,0.14017318170513893,0.07,0.0,1.0642023566094732,0.004142330475125305,2022-23
U74210DL2005PTC134637,Korus Engineering Solutions Pvt. Ltd.,Business services & consultancy,ITES,21.46,0,19.32,2.22,72.64550264550266,9.82,12.111801242236025,98.70600414078675,0.0,2022-23
L72200TG1993PLC015760,Netripples Software Ltd.,Computer software,SDS,9.88,0,4.8,0.21,1.8789144050104383,0.0,0.0,100.0,0.0,2022-23
U72200DL2013PTC422154,Knowledge Lens Pvt. Ltd.,Computer software,SDS,35.19,0,119.55,-8.19,88.98702096613164,0.0,72.08699289000418,99.09661229611042,0.02509410288582183,2022-23
U72900KA2010PTC086596,Ani Technologies Pvt. Ltd.,Taxi aggregators,SDS,-3462.23,1,2275.67,4.85,20.800044231885657,8.49,0.6771632090768872,99.9147503812064,14.847934893899378,2022-23
U72200MP2003PTC016162,Ideavate Solutions Pvt. Ltd.,Computer software,SDS,10.87,0,2.84,0.35,73.85159010600705,52.28,99.29577464788733,99.29577464788733,3.873239436619719,2022-23
U72200MH2000PTC125878,Rheal Software Pvt. Ltd.,Other fund based financial services,ITES,34.97,0,9.06,1.57,42.152466367713004,1.5,56.18101545253863,56.18101545253863,2.759381898454746,2022-23
L52100MH1987PLC045248,Olympia Industries Ltd.,Online marketplaces,SDS,40.35,0,371.32,-0.67,1.9500320992938156,3.95,0.4874501777442637,0.0,0.10772379618657763,2022-23
L72900DL2012PLC244966,Rategain Travel Technologies Ltd.,Computer software,SDS,657.86,0,113.39,-8.99,72.62220081868529,72.84,96.72810653496782,99.90298968162978,6.243936855101861,2022-23
U92141MH2001PLC130394,Whistling Woods Intl. Ltd.,Education,ITES,-71.0,0,55.41,-7.0,20.20812353138637,14.91,0.0,98.71864284425195,22.73957769355712,2022-23
L30007GJ2010PLC063070,E C S Biztech Ltd.,ITES,ITES,-4.97,0,1.2,-8.4,43.51145038167938,10.29,0.0,88.33333333333334,0.0,2022-23
U74999MH1983PTC029651,Nielseniq (India) Pvt. Ltd.,Business services & consultancy,ITES,202.73,1,1031.73,-0.42,65.71629877713326,51.99,1.8948755972977425,98.94255279966659,0.029077374894594516,2022-23
U67120MH1985PLC429692,Motherson Technology Services Ltd.,Computer software,SDS,146.48,1,629.2,-0.57,43.20300894465691,67.05,0.0,87.9068658614113,3.1691036236490784,2022-23
U74999KA2011PTC057118,Affine Analytics Pvt. Ltd.,Business services & consultancy,ITES,15.72,0,94.41,4.62,85.08421985815603,54.55,68.26607350916217,99.94703950852664,0.0,2022-23
L92199MH1995PLC084610,Hinduja Global Solutions Ltd.,ITES,ITES,4407.12,0,1791.6,18.05,43.16853473553812,24.33,13.110627372181291,74.21020317035054,14.686872069658408,2022-23
U93000DL2012PLC242938,Karvy Innotech Ltd.,Diversified non-financial services,ITES,75.0,0,52.01,-19.08,47.76723199004201,0.59,0.7690828686791003,100.0,5.2874447221688134,2022-23
U72300GA2011PLC016614,Deltatech Gaming Ltd.,Computer software,SDS,19.63,1,209.88,3.59,19.663392724939545,6.36,0.0,98.7707261292167,15.485039069944731,2022-23
U72900PB2012PTC036152,Toxsl Technologies Pvt. Ltd.,Computer software,SDS,0.56,0,8.04,-1.23,59.58230958230959,3.53,91.54228855721395,100.0,0.0,2022-23
U72900TN2015PLC102491,Intellect Payments Ltd.,Computer software,SDS,6.91,0,19.34,4.31,0.0,98.47,0.0,100.0,1.189245087900724,2022-23
U72200MH2006PTC165998,Ebaotech India Pvt. Ltd.,Computer software,SDS,-2.02,1,45.76,-1.17,87.14902807775378,0.0,86.73513986013985,100.0,0.10926573426573427,2022-23
